Price,Close,High,Low,Open,Volume
Ticker,EVC,EVC,EVC,EVC,EVC
Date,,,,,
2025-10-01,2.2300000190734863,2.319999933242798,2.2300000190734863,2.309999942779541,168000
2025-10-02,2.299999952316284,2.3499999046325684,2.259999990463257,2.259999990463257,160500
2025-10-03,2.2699999809265137,2.3499999046325684,2.25,2.309999942779541,126500
2025-10-06,2.2300000190734863,2.2799999713897705,2.2200000286102295,2.2799999713897705,188900
2025-10-07,2.240000009536743,2.259999990463257,2.200000047683716,2.2300000190734863,120500
2025-10-08,2.2799999713897705,2.3299999237060547,2.240000009536743,2.25,171200
2025-10-09,2.2100000381469727,2.2799999713897705,2.2100000381469727,2.2799999713897705,118100
2025-10-10,2.130000114440918,2.2300000190734863,2.130000114440918,2.2100000381469727,207800
2025-10-13,2.119999885559082,2.240000009536743,2.119999885559082,2.180000066757202,161200
2025-10-14,2.0999999046325684,2.119999885559082,2.069999933242798,2.109999895095825,230100
2025-10-15,2.0999999046325684,2.130000114440918,2.069999933242798,2.119999885559082,184600
2025-10-16,1.9900000095367432,2.119999885559082,1.9900000095367432,2.0999999046325684,184000
2025-10-17,1.9900000095367432,2.0199999809265137,1.9800000190734863,1.9900000095367432,156700
2025-10-20,2.0199999809265137,2.049999952316284,1.9900000095367432,1.9900000095367432,179500
2025-10-21,1.9800000190734863,2.0199999809265137,1.9700000286102295,2.0199999809265137,180300
2025-10-22,2.0199999809265137,2.0299999713897705,1.9500000476837158,1.9600000381469727,178300
2025-10-23,2.0299999713897705,2.049999952316284,2.0,2.0199999809265137,76900
2025-10-24,2.0,2.069999933242798,1.9900000095367432,2.049999952316284,73300
2025-10-27,2.0,2.0399999618530273,1.9900000095367432,1.9900000095367432,84000
2025-10-28,2.009999990463257,2.069999933242798,1.9800000190734863,2.0,169500
2025-10-29,2.0299999713897705,2.140000104904175,2.0199999809265137,2.0299999713897705,156400
2025-10-30,2.0,2.059999942779541,1.9900000095367432,2.0399999618530273,107900
2025-10-31,2.069999933242798,2.180000066757202,2.0,2.0,224600
2025-11-03,1.9900000095367432,2.0799999237060547,1.9800000190734863,2.059999942779541,147000
2025-11-04,1.9800000190734863,2.0299999713897705,1.9800000190734863,1.9800000190734863,808500
2025-11-05,2.9744999408721924,3.1449999809265137,2.3826000690460205,2.509999990463257,6404108
