Price,Close,High,Low,Open,Volume
Ticker,KW,KW,KW,KW,KW
Date,,,,,
2025-06-23,6.644721031188965,6.644721031188965,6.402566479371746,6.470369458281749,1164100
2025-06-24,6.605976104736328,6.6834654846602275,6.528486262939292,6.654406736252197,1031800
2025-06-25,6.489741802215576,6.635034625641659,6.48005586031952,6.538172897315322,990700
2025-06-26,6.673779487609863,6.683465891626739,6.489741968147706,6.5091143143082935,846100
2025-06-27,6.741582870483398,6.83844460042965,6.654407082595191,6.731896466552192,2787600
2025-06-30,6.702158451080322,6.820431719399386,6.544460290012045,6.761295085239855,1371400
2025-07-01,6.918992519378662,7.007697702311778,6.603596678931276,6.702158202179704,1131400
2025-07-02,7.12597131729126,7.14568352891681,6.8697120961829095,6.948561412661308,1272600
2025-07-03,7.165395736694336,7.214676500719845,7.116114972668827,7.155539865874952,647600
2025-07-07,7.12597131729126,7.342805645172312,7.0569783416137355,7.14568352891681,971300
2025-07-08,7.293525218963623,7.5202158835387145,7.135827058839958,7.135827058839958,1468900
2025-07-09,7.352661609649658,7.372373820266299,7.244244216270047,7.293524977799736,923100
2025-07-10,7.658201217651367,7.717337850338785,7.362517584238099,7.362517584238099,951300
2025-07-11,7.470934867858887,7.559640050556665,7.382229685161109,7.530071499665349,691500
2025-07-14,7.411798477172852,7.520215873999816,7.332949632199128,7.40194260653923,730900
2025-07-15,7.204820156097412,7.510359670955167,7.204820156097412,7.441367165327536,877500
2025-07-16,7.323093414306641,7.372374178229139,7.155539850917779,7.244244568011601,845600
2025-07-17,7.2836689949035645,7.3723741820191835,7.263956783319671,7.303381206487458,943700
2025-07-18,7.23438835144043,7.342805274926152,7.155539508914023,7.2442442217681435,789400
2025-07-21,7.273812770843506,7.342805273048382,7.234388349590384,7.2836686411687,473300
2025-07-22,7.441367149353027,7.490647443270373,7.293525327648599,7.293525327648599,855700
2025-07-23,7.549783706665039,7.549783706665039,7.401942362207516,7.46107899398576,672000
2025-07-24,7.4807915687561035,7.559640414965591,7.451223016439449,7.461079357203732,661100
2025-07-25,7.490647315979004,7.510359527206204,7.352661837388601,7.490647315979004,501400
2025-07-28,7.451222896575928,7.569496163987565,7.431510685340656,7.480791448416931,680000
2025-07-29,7.539927959442139,7.579352381271217,7.470934986253161,7.510359408082239,828100
2025-07-30,7.303380966186523,7.579352389257027,7.234388462901033,7.559640178321718,729500
2025-07-31,7.214676380157471,7.283668884668834,7.165395616955479,7.214676380157471,1067200
2025-08-01,7.13582706451416,7.244244461564855,7.027410137439654,7.194964168342676,1032100
2025-08-04,7.2836689949035645,7.3428056296552455,7.145683513816309,7.165395725400202,887800
2025-08-05,7.23438835144043,7.283668643031347,7.116114617674646,7.273812772703633,661800
2025-08-06,7.155539512634277,7.263956436176367,7.145683172325265,7.224532014892667,770600
2025-08-07,7.352661609649658,7.58920813704935,7.204819795036765,7.382229690586533,1377700
2025-08-08,7.490647315979004,7.5793525014895,6.781007241823598,7.2442444406509034,1399800
2025-08-11,7.5005035400390625,7.71733786016913,7.441366907276317,7.51035941051143,925500
2025-08-12,7.608920574188232,7.658201337185039,7.500503647557155,7.579352492371097,654500
2025-08-13,8.042590141296387,8.08201456591245,7.608921000543474,7.628633212851506,971900
2025-08-14,8.091870307922363,8.1115820487947,7.845467437327836,7.934172621134243,946900
2025-08-15,7.973597049713135,8.121438396216508,7.934172627982078,8.111582055795655,682300
2025-08-18,7.845467567443848,8.042589679198242,7.8060431450929695,7.963740834496484,563600
2025-08-19,8.160862922668457,8.19043194431045,7.85532341534397,7.85532341534397,807700
2025-08-20,8.003165245056152,8.229856378203996,7.944029081593147,8.210143697081413,731000
2025-08-21,7.884891986846924,7.953884490947075,7.825755353342714,7.884891986846924,502900
2025-08-22,8.377697944641113,8.417122367958976,7.924316606509498,7.924316606509498,920800
2025-08-25,8.30870532989502,8.377697834808682,8.249568225717322,8.318560730630983,736600
2025-08-26,8.32841682434082,8.466402770028566,8.318560483944763,8.32841682434082,676300
2025-08-27,8.555108070373535,8.564963470951659,8.279136175234,8.298848856294981,738300
2025-08-28,8.663524627685547,8.673380967796612,8.377697344130938,8.633956547304678,884700
2025-08-29,8.673381805419922,8.712806229719233,8.564963933632505,8.693093547593367,714500
2025-09-02,8.407265663146973,8.574819689981698,8.33827316031586,8.564963349590867,785700
2025-09-03,8.515684127807617,8.574820294416378,8.288992982600913,8.387554513552075,981000
2025-09-04,8.61424446105957,8.643813483431636,8.51568387300986,8.564963697058518,588900
2025-09-05,8.643813133239746,8.860646982135828,8.564963350061117,8.663524874070138,723000
2025-09-08,8.693093299865723,8.712805981429833,8.525539266380349,8.555108288726515,582400
2025-09-09,8.604388236999512,8.74237419008395,8.604388236999512,8.712806107263145,549100
2025-09-10,8.762086868286133,8.850791116711635,8.633957256179423,8.653668998067621,651400
2025-09-11,8.969064712524414,9.018344533840253,8.762086267159932,8.762086267159932,705900
2025-09-12,8.831079483032227,8.939496414626785,8.801511399861422,8.939496414626785,525200
2025-09-15,8.702949523925781,8.840935473166743,8.643813359931354,8.801511050519666,562400
2025-09-16,8.633956909179688,8.742373835088504,8.584676146511182,8.69309307242,576200
2025-09-17,8.486114501953125,8.850790636652954,8.426978339543615,8.683237549857772,831000
2025-09-18,8.762086868286133,8.939496305089541,8.555108408721818,8.574820150610016,930100
2025-09-19,8.495970726013184,8.762086273069428,8.38755380311194,8.762086273069428,2284000
2025-09-22,8.348129272460938,8.574819455538021,8.338272932339587,8.456546193938804,817000
2025-09-23,8.486114501953125,8.594532366291151,8.328416815591291,8.407265658772207,702500
2025-09-24,8.30870532989502,8.486114762523348,8.298848989206673,8.426978598298032,794900
2025-09-25,8.131295204162598,8.308705582129098,8.11158252218747,8.239712135168565,667800
2025-09-26,8.259424209594727,8.27913595016748,8.091870184940774,8.160862686873926,731900
2025-09-29,8.220000267028809,8.298849113814741,8.062302573456945,8.259424690421774,742800
2025-09-30,8.319999694824219,8.350000381469727,8.15999984741211,8.220000267028809,1044800
2025-10-01,8.399999618530273,8.460000038146973,8.220000267028809,8.25,641800
2025-10-02,8.460000038146973,8.5,8.319999694824219,8.430000305175781,719100
2025-10-03,8.369999885559082,8.699999809265137,8.369999885559082,8.5,713800
2025-10-06,7.840000152587891,8.449999809265137,7.840000152587891,8.380000114440918,745900
2025-10-07,7.840000152587891,7.929999828338623,7.760000228881836,7.769999980926514,767200
2025-10-08,7.739999771118164,7.880000114440918,7.710000038146973,7.829999923706055,661900
2025-10-09,7.590000152587891,7.760000228881836,7.570000171661377,7.710000038146973,716400
2025-10-10,7.440000057220459,7.699999809265137,7.440000057220459,7.619999885559082,650300
2025-10-13,7.590000152587891,7.630000114440918,7.46999979019165,7.5,523800
2025-10-14,7.610000133514404,7.639999866485596,7.53000020980835,7.539999961853027,569700
2025-10-15,7.800000190734863,7.860000133514404,7.550000190734863,7.739999771118164,506900
2025-10-16,7.739999771118164,7.860000133514404,7.679999828338623,7.849999904632568,610200
2025-10-17,7.849999904632568,7.900000095367432,7.619999885559082,7.710000038146973,1025200
2025-10-20,7.78000020980835,7.949999809265137,7.650000095367432,7.949999809265137,773600
2025-10-21,7.809999942779541,7.860000133514404,7.739999771118164,7.769999980926514,575500
2025-10-22,8.0,8.0,7.769999980926514,7.860000133514404,789700
2025-10-23,8.029999732971191,8.109999656677246,7.940000057220459,8.0,367500
2025-10-24,8.109999656677246,8.149999618530273,8.029999732971191,8.100000381469727,454000
2025-10-27,7.960000038146973,8.15999984741211,7.940000057220459,8.15999984741211,472300
2025-10-28,7.889999866485596,7.909999847412109,7.78000020980835,7.909999847412109,531200
2025-10-29,7.460000038146973,7.889999866485596,7.420000076293945,7.820000171661377,846600
2025-10-30,7.550000190734863,7.570000171661377,7.360000133514404,7.440000057220459,932700
2025-10-31,7.559999942779541,7.579999923706055,7.400000095367432,7.46999979019165,1076600
2025-11-03,7.420000076293945,7.559999942779541,7.309999942779541,7.440000057220459,897700
2025-11-04,7.46999979019165,7.519999980926514,7.349999904632568,7.429999828338623,1036800
2025-11-05,9.760000228881836,9.850000381469727,9.600000381469727,9.755000114440918,2075971
