Price,Close,High,Low,Open,Volume
Ticker,SLDP,SLDP,SLDP,SLDP,SLDP
Date,,,,,
2025-07-21,3.7300000190734863,4.300000190734863,3.4800000190734863,4.190000057220459,26238000
2025-07-22,4.039999961853027,4.179999828338623,3.450000047683716,3.515000104904175,19340900
2025-07-23,3.9800000190734863,4.25,3.8350000381469727,4.050000190734863,11197000
2025-07-24,4.309999942779541,4.769999980926514,3.9200000762939453,3.9600000381469727,19484800
2025-07-25,4.309999942779541,4.440000057220459,4.070000171661377,4.440000057220459,9461100
2025-07-28,4.050000190734863,4.679999828338623,3.990000009536743,4.349999904632568,10931700
2025-07-29,3.2300000190734863,3.9000000953674316,3.180000066757202,3.9000000953674316,21949900
2025-07-30,3.1700000762939453,3.4200000762939453,3.130000114440918,3.309999942779541,12903600
2025-07-31,3.190000057220459,3.3269999027252197,3.140000104904175,3.1500000953674316,7067900
2025-08-01,3.109999895095825,3.200000047683716,2.9000000953674316,2.950000047683716,9337000
2025-08-04,3.369999885559082,3.4000000953674316,3.1050000190734863,3.200000047683716,7247000
2025-08-05,3.619999885559082,3.740000009536743,3.4000000953674316,3.5399999618530273,10736200
2025-08-06,3.430000066757202,3.640000104904175,3.371999979019165,3.4100000858306885,8558900
2025-08-07,4.480000019073486,4.539999961853027,3.5,3.5,24683200
2025-08-08,3.9000000953674316,4.614999771118164,3.819999933242798,4.46999979019165,12684600
2025-08-11,3.9100000858306885,4.25,3.859999895095825,4.119999885559082,8405500
2025-08-12,4.130000114440918,4.215000152587891,3.940000057220459,3.9800000190734863,7058800
2025-08-13,4.820000171661377,4.829999923706055,4.0920000076293945,4.130000114440918,12035300
2025-08-14,5.369999885559082,5.619999885559082,4.579999923706055,4.599999904632568,20297400
2025-08-15,5.059999942779541,5.36899995803833,4.96999979019165,5.349999904632568,9707900
2025-08-18,4.579999923706055,5.309999942779541,4.550000190734863,5.059999942779541,9775300
2025-08-19,4.119999885559082,4.739999771118164,3.9000000953674316,4.730000019073486,14084100
2025-08-20,4.119999885559082,4.210000038146973,3.869999885559082,4.050000190734863,8118700
2025-08-21,4.320000171661377,4.364999771118164,4.079999923706055,4.130000114440918,6286600
2025-08-22,4.78000020980835,4.789999961853027,4.15500020980835,4.340000152587891,10571400
2025-08-25,4.730000019073486,4.889999866485596,4.492000102996826,4.659999847412109,7455800
2025-08-26,4.710000038146973,5.010000228881836,4.690000057220459,4.730000019073486,8129500
2025-08-27,4.429999828338623,4.730000019073486,4.409999847412109,4.71999979019165,5878400
2025-08-28,4.570000171661377,4.697999954223633,4.369999885559082,4.480000019073486,6045700
2025-08-29,4.329999923706055,4.579999923706055,4.159999847412109,4.534999847412109,8947300
2025-09-02,4.070000171661377,4.364999771118164,3.9700000286102295,4.099999904632568,8911300
2025-09-03,3.930000066757202,4.130000114440918,3.9149999618530273,4.090000152587891,7161400
2025-09-04,3.930000066757202,3.940000057220459,3.75,3.9100000858306885,7111100
2025-09-05,4.190000057220459,4.199999809265137,3.9049999713897705,4.070000171661377,6258900
2025-09-08,3.9200000762939453,4.5,3.9049999713897705,4.389999866485596,11612600
2025-09-09,3.7799999713897705,4.019999980926514,3.6500000953674316,3.990000009536743,8603400
2025-09-10,3.559999942779541,3.8499999046325684,3.549999952316284,3.8399999141693115,9329900
2025-09-11,3.680000066757202,3.8499999046325684,3.5299999713897705,3.5399999618530273,6693200
2025-09-12,3.799999952316284,3.859999895095825,3.619999885559082,3.7100000381469727,6165100
2025-09-15,3.9800000190734863,4.019999980926514,3.7300000190734863,3.9049999713897705,9301100
2025-09-16,3.740000009536743,4.0,3.6540000438690186,3.9700000286102295,9794200
2025-09-17,3.8399999141693115,4.005000114440918,3.7200000286102295,3.740000009536743,10120900
2025-09-18,3.9100000858306885,3.9800000190734863,3.759999990463257,3.8499999046325684,12829600
2025-09-19,4.170000076293945,4.210000038146973,3.805000066757202,3.9649999141693115,20652800
2025-09-22,4.53000020980835,4.65500020980835,3.9700000286102295,4.150000095367432,20624600
2025-09-23,4.300000190734863,4.590000152587891,4.239999771118164,4.539999961853027,11544100
2025-09-24,3.930000066757202,4.400000095367432,3.8299999237060547,4.360000133514404,14291200
2025-09-25,3.7850000858306885,3.930000066757202,3.700000047683716,3.819999933242798,7927700
2025-09-26,3.7300000190734863,3.9000000953674316,3.7200000286102295,3.799999952316284,7506500
2025-09-29,3.5199999809265137,3.9600000381469727,3.4600000381469727,3.8399999141693115,14987100
2025-09-30,3.4700000286102295,3.559999942779541,3.4200000762939453,3.509999990463257,7692600
2025-10-01,3.7100000381469727,3.7300000190734863,3.4200000762939453,3.4200000762939453,7839200
2025-10-02,3.880000114440918,3.890000104904175,3.6600000858306885,3.805000066757202,9752300
2025-10-03,4.320000171661377,4.46999979019165,3.9100000858306885,3.950000047683716,17712100
2025-10-06,5.769999980926514,6.304999828338623,4.320000171661377,4.449999809265137,55138900
2025-10-07,6.300000190734863,6.440000057220459,5.550000190734863,5.829999923706055,26674800
2025-10-08,6.239999771118164,6.75,5.954999923706055,6.389999866485596,20563000
2025-10-09,6.03000020980835,6.485000133514404,5.690999984741211,6.235000133514404,13448600
2025-10-10,5.860000133514404,7.130000114440918,5.809999942779541,6.019999980926514,28107800
2025-10-13,6.300000190734863,6.880000114440918,6.09499979019165,6.369999885559082,20598700
2025-10-14,6.940000057220459,7.379000186920166,5.940000057220459,6.119999885559082,25056600
2025-10-15,7.119999885559082,7.369999885559082,6.599999904632568,7.215000152587891,16635700
2025-10-16,6.039999961853027,8.050000190734863,5.9730000495910645,7.284999847412109,18974200
2025-10-17,6.340000152587891,6.46999979019165,5.900000095367432,6.079999923706055,15152500
2025-10-20,6.510000228881836,6.75,6.139999866485596,6.550000190734863,11075900
2025-10-21,6.179999828338623,6.429999828338623,6.03000020980835,6.400000095367432,8115200
2025-10-22,5.679999828338623,6.300000190734863,5.485000133514404,6.03000020980835,11273200
2025-10-23,5.690000057220459,5.940000057220459,5.670000076293945,5.869999885559082,6307800
2025-10-24,6.150000095367432,6.230000019073486,5.71999979019165,5.929999828338623,8960600
2025-10-27,5.840000152587891,6.316999912261963,5.690000057220459,6.300000190734863,11385700
2025-10-28,5.440000057220459,5.880000114440918,5.409999847412109,5.809999942779541,8215100
2025-10-29,5.519999980926514,5.64900016784668,5.349999904632568,5.460000038146973,7148100
2025-10-30,5.329999923706055,5.440000057220459,5.190000057220459,5.360000133514404,8088900
2025-10-31,6.28000020980835,6.380000114440918,5.570000171661377,6.019999980926514,22421100
2025-11-03,6.420000076293945,7.03000020980835,6.25,6.630000114440918,23348000
2025-11-04,5.614999771118164,6.179999828338623,5.550000190734863,6.019999980926514,13798100
2025-11-05,8.520000457763672,8.800000190734863,6.019999980926514,6.239999771118164,53672040
